time_s,time_us,time_steady,seconds_steady,temperature,pressure,altitude,seq,srcSystem,srcComponent,time_gregorian
315968267,760100,3465395,3465.395,-24.1299991607666,3423,23082.427734375,217,13,1,1980-01-06T03:57:47
315968268,760100,3466395,3466.395,-24.1200008392334,3423,23082.427734375,227,13,1,1980-01-06T03:57:48
315968269,760100,3467395,3467.395,-24.0799999237061,3426,23076.75390625,237,13,1,1980-01-06T03:57:49
315968270,760100,3468395,3468.395,-24.1200008392334,3414,23099.4765625,250,13,1,1980-01-06T03:57:50
315968271,760100,3469395,3469.395,-24.0699996948242,3421,23086.212890625,4,13,1,1980-01-06T03:57:51
315968272,760100,3470395,3470.395,-24.0699996948242,3418,23091.89453125,14,13,1,1980-01-06T03:57:52
315968273,760100,3471395,3471.395,-24.0599994659424,3415,23097.58203125,26,13,1,1980-01-06T03:57:53
315968274,760100,3472395,3472.395,-24.0900001525879,3406,23114.673828125,36,13,1,1980-01-06T03:57:54
315968275,760100,3473395,3473.395,-24.0900001525879,3401,23124.189453125,47,13,1,1980-01-06T03:57:55
315968276,760100,3474395,3474.395,-24.0799999237061,3395,23135.626953125,59,13,1,1980-01-06T03:57:56
315968277,760100,3475395,3475.395,-24.0699996948242,3398,23129.904296875,69,13,1,1980-01-06T03:57:57
315968278,760100,3476395,3476.395,-24.0300006866455,3399,23128,79,13,1,1980-01-06T03:57:58
315968279,760100,3477395,3477.395,-24.0200004577637,3394,23137.53515625,91,13,1,1980-01-06T03:57:59
315968280,760100,3478395,3478.395,-24.0499992370605,3386,23152.822265625,102,13,1,1980-01-06T03:58:00
315968281,760100,3479395,3479.395,-24.0100002288818,3387,23150.91015625,112,13,1,1980-01-06T03:58:01
315968282,760100,3480395,3480.395,-24.0300006866455,3377,23170.064453125,124,13,1,1980-01-06T03:58:02
315968283,760100,3481395,3481.395,-24.0400009155273,3379,23166.23046875,134,13,1,1980-01-06T03:58:03
315968284,760100,3482395,3482.395,-24,3380,23164.314453125,144,13,1,1980-01-06T03:58:04
315968285,760100,3483395,3483.395,-24,3374,23175.82421875,157,13,1,1980-01-06T03:58:05
315968286,760100,3484395,3484.395,-24.0200004577637,3362,23198.91015625,167,13,1,1980-01-06T03:58:06
315968287,760100,3485395,3485.395,-24.0200004577637,3369,23185.43359375,177,13,1,1980-01-06T03:58:07
315968288,760100,3486395,3486.395,-23.9799995422363,3366,23191.205078125,189,13,1,1980-01-06T03:58:08
315968289,760100,3487395,3487.395,-24.0100002288818,3352,23218.212890625,199,13,1,1980-01-06T03:58:09
315968290,760100,3488395,3488.395,-23.9699993133545,3361,23200.837890625,210,13,1,1980-01-06T03:58:10
315968291,760100,3489395,3489.395,-23.9799995422363,3359,23204.6953125,222,13,1,1980-01-06T03:58:11
315968292,760100,3490395,3490.395,-23.9699993133545,3348,23225.953125,232,13,1,1980-01-06T03:58:12
315968293,760100,3491395,3491.395,-24,3347,23227.888671875,242,13,1,1980-01-06T03:58:13
315968294,760100,3492395,3492.395,-23.9899997711182,3345,23231.76171875,254,13,1,1980-01-06T03:58:14
315968295,760100,3493395,3493.395,-23.9899997711182,3337,23247.28125,9,13,1,1980-01-06T03:58:15
315968296,760100,3494395,3494.395,-23.9799995422363,3341,23239.515625,19,13,1,1980-01-06T03:58:16
315968297,760100,3495395,3495.395,-23.9400005340576,3343,23235.638671875,31,13,1,1980-01-06T03:58:17
315968298,979400,3496395,3496.395,-23.9400005340576,3341,23239.515625,41,13,1,1980-01-06T03:58:18
315968299,979400,3497395,3497.395,-23.9699993133545,3326,23268.681640625,51,13,1,1980-01-06T03:58:19
315968300,979400,3498395,3498.395,-23.9599990844727,3334,23253.109375,64,13,1,1980-01-06T03:58:20
315968301,979400,3499395,3499.395,-23.9599990844727,3324,23272.580078125,74,13,1,1980-01-06T03:58:21
315968302,979400,3500395,3500.395,-23.9400005340576,3318,23284.29296875,84,13,1,1980-01-06T03:58:22
315968303,979400,3501395,3501.395,-23.9099998474121,3324,23272.580078125,96,13,1,1980-01-06T03:58:23
315968304,979400,3502395,3502.395,-23.8999996185303,3321,23278.43359375,106,13,1,1980-01-06T03:58:24
315968305,979400,3503395,3503.395,-23.9400005340576,3310,23299.939453125,117,13,1,1980-01-06T03:58:25
315968306,979400,3504395,3504.395,-23.9300003051758,3311,23297.982421875,129,13,1,1980-01-06T03:58:26
315968307,979400,3505395,3505.395,-23.8899993896484,3314,23292.111328125,139,13,1,1980-01-06T03:58:27
315968308,979400,3506395,3506.395,-23.9300003051758,3303,23313.66796875,149,13,1,1980-01-06T03:58:28
315968309,979400,3507395,3507.395,-23.8899993896484,3308,23303.861328125,161,13,1,1980-01-06T03:58:29
315968310,979400,3508395,3508.395,-23.8799991607666,3304,23311.703125,172,13,1,1980-01-06T03:58:30
315968311,979400,3509395,3509.395,-23.8999996185303,3292,23335.296875,182,13,1,1980-01-06T03:58:31
315968312,979400,3510395,3510.395,-23.8799991607666,3299,23321.5234375,194,13,1,1980-01-06T03:58:32
315968313,979400,3511395,3511.395,-23.8999996185303,3289,23341.20703125,204,13,1,1980-01-06T03:58:33
315968314,979400,3512395,3512.395,-23.9099998474121,3288,23343.1796875,214,13,1,1980-01-06T03:58:34
315968315,979400,3513395,3513.395,-23.8600006103516,3289,23341.20703125,227,13,1,1980-01-06T03:58:35
315968316,979400,3514395,3514.395,-23.8500003814697,3288,23343.1796875,237,13,1,1980-01-06T03:58:36
315968317,979400,3515395,3515.395,-23.8400001525879,3285,23349.09765625,247,13,1,1980-01-06T03:58:37
315968318,979400,3516395,3516.395,-23.8799991607666,3273,23372.830078125,3,13,1,1980-01-06T03:58:38
315968319,979400,3517395,3517.395,-23.8400001525879,3278,23362.931640625,13,13,1,1980-01-06T03:58:39
315968320,979400,3518395,3518.395,-23.8999996185303,3265,23388.701171875,24,13,1,1980-01-06T03:58:40
315968321,979400,3519395,3519.395,-23.8899993896484,3264,23390.6875,36,13,1,1980-01-06T03:58:41
315968322,979400,3520395,3520.395,-23.8400001525879,3269,23380.76171875,46,13,1,1980-01-06T03:58:42
315968323,979400,3521395,3521.395,-23.8299999237061,3265,23388.701171875,56,13,1,1980-01-06T03:58:43
315968324,979400,3522395,3522.395,-23.8600006103516,3259,23400.630859375,68,13,1,1980-01-06T03:58:44
315968325,979400,3523395,3523.395,-23.8500003814697,3253,23412.5859375,79,13,1,1980-01-06T03:58:45
315968326,979400,3524395,3524.395,-23.8199996948242,3258,23402.623046875,89,13,1,1980-01-06T03:58:46
315968327,979400,3525395,3525.395,-23.8500003814697,3245,23428.556640625,101,13,1,1980-01-06T03:58:47
315968328,979400,3526395,3526.395,-23.8099994659424,3251,23416.57421875,111,13,1,1980-01-06T03:58:48
315968329,979400,3527395,3527.395,-23.8099994659424,3248,23422.5625,121,13,1,1980-01-06T03:58:49
315968330,979400,3528395,3528.395,-23.8400001525879,3238,23442.56640625,134,13,1,1980-01-06T03:58:50
315968331,979400,3529395,3529.395,-23.8400001525879,3244,23430.556640625,144,13,1,1980-01-06T03:58:51
315968332,979400,3530395,3530.395,-23.8299999237061,3230,23458.615234375,154,13,1,1980-01-06T03:58:52
315968333,979400,3531395,3531.395,-23.8299999237061,3232,23454.599609375,166,13,1,1980-01-06T03:58:53
315968334,979400,3532395,3532.395,-23.7900009155273,3233,23452.591796875,176,13,1,1980-01-06T03:58:54
315968335,979400,3533395,3533.395,-23.7800006866455,3231,23456.607421875,187,13,1,1980-01-06T03:58:55
315968336,979400,3534395,3534.395,-23.7800006866455,3228,23462.634765625,199,13,1,1980-01-06T03:58:56
315968337,979400,3535395,3535.395,-23.8099994659424,3210,23498.916015625,209,13,1,1980-01-06T03:58:57
315968338,979400,3536395,3536.395,-23.7700004577637,3220,23478.734375,219,13,1,1980-01-06T03:58:58
315968339,979400,3537395,3537.395,-23.8199996948242,3212,23494.875,231,13,1,1980-01-06T03:58:59
315968340,979400,3538395,3538.395,-23.8099994659424,3209,23500.9375,242,13,1,1980-01-06T03:59:00
315968341,979400,3539395,3539.395,-23.7700004577637,3213,23492.85546875,252,13,1,1980-01-06T03:59:01
315968342,979400,3540395,3540.395,-23.7600002288818,3209,23500.9375,8,13,1,1980-01-06T03:59:02
315968343,979400,3541395,3541.395,-23.7900009155273,3204,23511.056640625,18,13,1,1980-01-06T03:59:03
315968344,979400,3542395,3542.395,-23.7800006866455,3195,23529.3125,28,13,1,1980-01-06T03:59:04
315968345,979400,3543395,3543.395,-23.7800006866455,3199,23521.193359375,41,13,1,1980-01-06T03:59:05
315968346,979400,3544395,3544.395,-23.7800006866455,3202,23515.111328125,51,13,1,1980-01-06T03:59:06
315968347,979400,3545395,3545.395,-23.7299995422363,3194,23531.345703125,61,13,1,1980-01-06T03:59:07
315968348,979400,3546395,3546.395,-23.7299995422363,3191,23537.4453125,73,13,1,1980-01-06T03:59:08
315968349,979400,3547395,3547.395,-23.75,3184,23551.697265625,83,13,1,1980-01-06T03:59:09
315968350,979400,3548395,3548.395,-23.7099990844727,3186,23547.623046875,94,13,1,1980-01-06T03:59:10
315968351,979400,3549395,3549.395,-23.75,3184,23551.697265625,106,13,1,1980-01-06T03:59:11
315968352,979400,3550395,3550.395,-23.7399997711182,3173,23574.1640625,116,13,1,1980-01-06T03:59:12
315968353,979400,3551395,3551.395,-23.7099990844727,3181,23557.81640625,126,13,1,1980-01-06T03:59:13
315968354,979400,3552395,3552.395,-23.7000007629395,3178,23563.943359375,138,13,1,1980-01-06T03:59:14
315968355,979400,3553395,3553.395,-23.7000007629395,3175,23570.072265625,149,13,1,1980-01-06T03:59:15
315968356,979400,3554395,3554.395,-23.7299995422363,3164,23592.603515625,159,13,1,1980-01-06T03:59:16
315968357,979400,3555395,3555.395,-23.6900005340576,3162,23596.708984375,171,13,1,1980-01-06T03:59:17
315968358,979400,3556395,3556.395,-23.7199993133545,3161,23598.76171875,181,13,1,1980-01-06T03:59:18
315968359,979400,3557395,3557.395,-23.7199993133545,3160,23600.814453125,191,13,1,1980-01-06T03:59:19
315968360,979400,3558395,3558.395,-23.6700000762939,3161,23598.76171875,204,13,1,1980-01-06T03:59:20
315968361,979400,3559395,3559.395,-23.6700000762939,3160,23600.814453125,214,13,1,1980-01-06T03:59:21
315968362,979400,3560395,3560.395,-23.6700000762939,3157,23606.982421875,224,13,1,1980-01-06T03:59:22
315968363,979400,3561395,3561.395,-23.6900005340576,3150,23621.39453125,236,13,1,1980-01-06T03:59:23
315968364,979400,3562395,3562.395,-23.6900005340576,3147,23627.58203125,246,13,1,1980-01-06T03:59:24
315968365,979400,3563395,3563.395,-23.6499996185303,3151,23619.33203125,1,13,1,1980-01-06T03:59:25
315968366,979400,3564395,3564.395,-23.6399993896484,3146,23629.64453125,13,13,1,1980-01-06T03:59:26
315968367,979400,3565395,3565.395,-23.6299991607666,3144,23633.775390625,23,13,1,1980-01-06T03:59:27
315968368,979400,3566395,3566.395,-23.6599998474121,3131,23660.6796875,33,13,1,1980-01-06T03:59:28
315968369,979400,3567395,3567.395,-23.6299991607666,3139,23644.111328125,45,13,1,1980-01-06T03:59:29
315968370,979400,3568395,3568.395,-23.6599998474121,3131,23660.6796875,56,13,1,1980-01-06T03:59:30
315968371,979400,3569395,3569.395,-23.6599998474121,3125,23673.138671875,66,13,1,1980-01-06T03:59:31
315968372,979400,3570395,3570.395,-23.6200008392334,3133,23656.53515625,78,13,1,1980-01-06T03:59:32
315968373,979400,3571395,3571.395,-23.6100006103516,3129,23664.83203125,88,13,1,1980-01-06T03:59:33
